Stepper Pin: 14
1073495784
1073495324
    F_CPU=240000000
    TICKS_PER_S=16000000


 _____  ___  ___  __  __          
(  _  )/ __)/ __)(  \/  )        
 )(_)( \__ \\__ \ )    (      
(_____)(___/(___/(_/\/\_)  ____ 
/ __)  /__\  (  )(  )/ __)( ___) 
\__ \ /(__)\  )(__)(( (__  )__)
(___/(__)(__)(______)\___)(____) 
 Firmware v1.1


-- CONNECTING TO WIFI --
--     PLEASE WAIT    --

.

-- WiFi connected! --


-- Connected to WebSocket server! --


Beginning sensorless homing...
1857.46, 0.01
1852.57, 0.03
1853.67, 0.07
1846.43, 0.15
1854.70, 0.25
1854.74, 0.40
1850.95, 0.59
1852.27, 0.83
1858.35, 1.13
1857.83, 1.49
1852.63, 1.91
1855.74, 2.40
1852.52, 2.96
1862.40, 3.60
1861.14, 4.32
1852.37, 5.12
1854.09, 6.00
1851.49, 6.97
1868.54, 8.04
1856.84, 9.19
1862.62, 10.44
1859.22, 11.79
1859.62, 13.23
1855.58, 14.78
1853.07, 16.42
1847.37, 18.17
1852.74, 20.02
1851.24, 21.97
1857.51, 24.03
1857.65, 26.20
1860.19, 28.47
1857.14, 30.85
1863.90, 33.33
1861.76, 35.92
1848.17, 38.62
1859.33, 41.43
1862.80, 44.35
1852.66, 47.37
1854.47, 50.50
1867.73, 53.73
1856.45, 57.07
1858.11, 60.52
1855.31, 64.07
1850.38, 67.72
1858.73, 71.48
1856.12, 75.34
1847.49, 79.30
1860.59, 83.37
1858.05, 87.53
1860.55, 91.79
1860.44, 96.15
1858.09, 100.61
1863.64, 105.16
1855.24, 109.81
1853.14, 114.55
1861.25, 119.39
1861.85, 124.31
1852.79, 129.32
1857.85, 134.43
1857.21, 139.61
1863.51, 144.89
1858.08, 150.25
1863.01, 155.69
1860.05, 161.21
1859.43, 166.81
1862.03, 172.49
1858.67, 178.25
1862.30, 184.09
1863.77, 189.99
1858.56, 195.97
1857.06, 202.02
1864.77, 208.14
1858.77, 214.33
1859.61, 220.59
1861.32, 226.91
1859.14, 233.29
1853.65, 239.74
1863.28, 246.24
1856.67, 252.81
1865.36, 259.43
1854.39, 266.10
1856.33, 272.84
1859.64, 279.62
1856.34, 286.46
1855.66, 293.34
1860.62, 300.27
1861.34, 307.25
1854.88, 314.28
1862.46, 321.35
1868.21, 328.46
1857.82, 335.61
1863.15, 342.80
1860.16, 350.03
1862.21, 357.30
1855.49, 364.60
1864.93, 371.94
1853.12, 379.31
1863.26, 386.71
1860.88, 394.14
1855.93, 401.59
1858.92, 409.08
1861.65, 416.59
1855.23, 424.12
1860.01, 431.68
1863.84, 439.26
1851.93, 446.86
1860.30, 454.48
1862.56, 462.12
1861.93, 469.77
1859.58, 477.45
1860.96, 485.13
1860.20, 492.83
1862.84, 500.54
1865.82, 508.26
1859.73, 515.99
1861.31, 523.73
1860.17, 531.48
1860.83, 539.24
1852.73, 547.00
1861.30, 554.77
1862.68, 562.54
1855.29, 570.31
1860.88, 578.08
1859.72, 585.86
1856.97, 593.63
1864.62, 601.41
1867.15, 609.18
1856.84, 616.94
1864.13, 624.71
1860.28, 632.47
1858.79, 640.22
1862.43, 647.97
1862.04, 655.71
1860.17, 663.44
1866.99, 671.17
1860.14, 678.88
1864.67, 686.58
1865.87, 694.28
1867.14, 701.96
1863.16, 709.62
1864.50, 717.28
1860.87, 724.92
1864.32, 732.55
1862.17, 740.16
1867.79, 747.75
1861.08, 755.33
1863.70, 762.89
1859.73, 770.44
1866.85, 777.96
1862.81, 785.47
1858.38, 792.96
1864.52, 800.43
1862.10, 807.87
1866.31, 815.30
1862.57, 822.70
1866.69, 830.08
1863.20, 837.44
1859.97, 844.78
1865.06, 852.09
1865.48, 859.38
1861.07, 866.65
1862.58, 873.89
1867.64, 881.10
1864.03, 888.29
1868.45, 895.46
1865.38, 902.59
1859.48, 909.70
1864.29, 916.79
1870.59, 923.84
1865.43, 930.87
1865.31, 937.87
1862.15, 944.84
1864.44, 951.79
1869.28, 958.70
1869.59, 965.58
1868.23, 972.44
1867.93, 979.27
1865.35, 986.06
1859.34, 992.83
1866.85, 999.56
1865.27, 1006.27
1866.70, 1012.94
1863.89, 1019.58
1868.81, 1026.19
1869.73, 1032.77
1867.69, 1039.32
1862.96, 1045.84
1873.71, 1052.32
1872.08, 1058.77
1861.42, 1065.19
1865.58, 1071.58
1867.28, 1077.93
1862.88, 1084.26
1866.09, 1090.55
1862.47, 1096.80
1867.30, 1103.03
1868.58, 1109.22
1866.99, 1115.37
1866.58, 1121.50
1871.43, 1127.59
1867.56, 1133.64
1861.69, 1139.66
1862.13, 1145.65
1864.90, 1151.61
1872.02, 1157.53
1866.61, 1163.42
1865.73, 1169.27
1869.45, 1175.09
1866.47, 1180.88
1862.12, 1186.63
1866.82, 1192.35
1869.58, 1198.03
1863.87, 1203.69
1864.10, 1209.30
1865.67, 1214.88
1861.01, 1220.43
1869.10, 1225.95
1865.84, 1231.43
1864.73, 1236.87
1869.40, 1242.29
1863.60, 1247.67
1866.94, 1253.01
1866.05, 1258.32
1865.29, 1263.60
1867.88, 1268.84
1874.61, 1274.05
1867.18, 1279.23
1866.55, 1284.37
1871.64, 1289.48
1871.90, 1294.55
1872.10, 1299.60
1864.25, 1304.61
1866.41, 1309.58
1868.85, 1314.52
1874.09, 1319.43
1868.74, 1324.31
1864.08, 1329.15
1868.62, 1333.96
1871.30, 1338.74
1868.37, 1343.49
1872.25, 1348.20
1866.33, 1352.88
1867.09, 1357.53
1865.32, 1362.14
1878.16, 1366.73
1870.37, 1371.28
1864.69, 1375.80
1864.74, 1380.29
1875.75, 1384.74
1871.58, 1389.17
1873.16, 1393.56
1864.87, 1397.92
1873.86, 1402.25
1867.65, 1406.55
1873.74, 1410.82
1875.10, 1415.06
1872.80, 1419.26
1866.90, 1423.44
1866.60, 1427.59
1868.46, 1431.70
1874.91, 1435.79
1870.68, 1439.84
1871.30, 1443.87
1874.88, 1447.87
1869.96, 1451.83
1875.23, 1455.77
1871.20, 1459.68
1874.49, 1463.56
1872.50, 1467.41
1868.92, 1471.23
1869.84, 1475.02
1876.91, 1478.78
1865.18, 1482.52
1868.24, 1486.23
1872.30, 1489.91
1872.61, 1493.56
1875.27, 1497.18
1875.44, 1500.78
1865.78, 1504.35
1873.85, 1507.89
1881.98, 1511.40
1871.88, 1514.89
1870.77, 1518.35
1876.60, 1521.78
1870.11, 1525.19
1870.52, 1528.57
1869.47, 1531.92
1874.95, 1535.25
1864.34, 1538.55
1876.88, 1541.83
1872.08, 1545.08
1881.37, 1548.30
1867.24, 1551.50
1873.64, 1554.68
1873.10, 1557.83
1869.44, 1560.95
1869.92, 1564.05
1868.23, 1567.13
1869.87, 1570.18
1871.25, 1573.20
1870.87, 1576.21
1873.68, 1579.19
1869.46, 1582.14
1870.28, 1585.07
1870.69, 1587.98
1869.46, 1590.86
1868.95, 1593.72
1880.46, 1596.56
1875.02, 1599.37
1867.83, 1602.17
1868.53, 1604.93
1871.15, 1607.68
1875.48, 1610.40
1873.05, 1613.10
1866.53, 1615.78
1871.01, 1618.44
1868.35, 1621.08
1872.24, 1623.69
1874.46, 1626.28
1876.17, 1628.85
1872.38, 1631.40
1875.68, 1633.93
1864.96, 1636.44
1871.14, 1638.92
1877.77, 1641.39
1874.48, 1643.83
1874.05, 1646.26
1872.87, 1648.66
1876.56, 1651.05
1876.03, 1653.41
1871.94, 1655.76
1872.35, 1658.08
1876.14, 1660.39
1870.04, 1662.67
1873.91, 1664.94
1868.74, 1667.19
1870.77, 1669.42
1874.36, 1671.63
1867.72, 1673.82
1874.86, 1675.99
1873.52, 1678.15
1875.60, 1680.28
1874.28, 1682.40
1871.13, 1684.50
1871.54, 1686.58
1876.80, 1688.65
1868.25, 1690.70
1869.30, 1692.73
1871.95, 1694.74
1873.82, 1696.73
1874.24, 1698.71
1876.10, 1700.67
1871.44, 1702.61
1869.50, 1704.54
1874.98, 1706.45
1869.81, 1708.35
1871.27, 1710.22
1866.99, 1712.08
1876.73, 1713.93
1872.90, 1715.76
1874.19, 1717.57
1874.00, 1719.37
1868.02, 1721.15
1878.92, 1722.92
1877.61, 1724.67
1875.82, 1726.40
1871.79, 1728.12
1873.83, 1729.83
1868.55, 1731.52
1868.14, 1733.19
1871.18, 1734.85
1872.85, 1736.50
1881.66, 1738.13
1878.13, 1739.75
1875.57, 1741.35
1874.62, 1742.94
1870.30, 1744.51
1870.86, 1746.08
1880.18, 1747.62
1872.97, 1749.16
1872.06, 1750.68
1881.26, 1752.18
1872.74, 1753.68
1874.22, 1755.16
1870.96, 1756.63
1875.28, 1758.08
1875.69, 1759.52
1871.95, 1760.95
1880.20, 1762.37
1876.76, 1763.77
1875.70, 1765.16
1875.37, 1766.54
1872.56, 1767.91
1870.74, 1769.26
1872.71, 1770.61
1867.28, 1771.94
1871.49, 1773.26
1871.83, 1774.56
1874.05, 1775.86
1873.12, 1777.14
1874.17, 1778.41
1880.58, 1779.68
1874.03, 1780.93
1869.68, 1782.16
1872.14, 1783.39
1872.70, 1784.61
1869.35, 1785.81
1880.43, 1787.01
1869.61, 1788.19
1873.05, 1789.36
1875.02, 1790.53
1870.01, 1791.68
1879.28, 1792.82
1871.48, 1793.95
1868.09, 1795.07
1872.66, 1796.18
1873.26, 1797.28
1871.94, 1798.38
1867.59, 1799.46
1872.19, 1800.53
1872.08, 1801.59
1868.97, 1802.64
1868.99, 1803.68
1873.74, 1804.71
1870.36, 1805.74
1871.79, 1806.75
1873.34, 1807.75
1875.37, 1808.75
1873.70, 1809.73
1875.15, 1810.71
1875.35, 1811.68
1872.42, 1812.63
1872.11, 1813.58
1874.41, 1814.52
1869.59, 1815.46
1880.86, 1816.38
1868.99, 1817.30
1877.06, 1818.20
1875.96, 1819.10
1874.83, 1819.99
1874.48, 1820.87
1875.28, 1821.75
1877.45, 1822.61
1877.59, 1823.47
1873.72, 1824.32
1876.15, 1825.16
1871.61, 1826.00
1871.28, 1826.83
1870.49, 1827.64
1872.70, 1828.46
1874.21, 1829.26
1875.32, 1830.06
1871.71, 1830.85
1880.69, 1831.63
1872.07, 1832.41
1874.12, 1833.17
1870.90, 1833.94
1871.78, 1834.69
1873.11, 1835.44
1871.97, 1836.18
1875.35, 1836.91
1869.90, 1837.64
1876.98, 1838.36
1867.43, 1839.07
1876.13, 1839.78
1871.81, 1840.48
1871.44, 1841.17
1873.47, 1841.86
1870.64, 1842.54
1877.01, 1843.21
1876.63, 1843.88
1869.63, 1844.54
1874.64, 1845.20
1875.82, 1845.84
1870.08, 1846.49
1873.09, 1847.12
1879.22, 1847.76
1880.02, 1848.38
1880.49, 1849.00
1872.96, 1849.62
1868.95, 1850.22
1881.10, 1850.83
1870.33, 1851.42
1876.23, 1852.02
1875.14, 1852.60
1874.01, 1853.18
1880.82, 1853.76
1869.29, 1854.33
1875.52, 1854.89
1875.06, 1855.45
1874.73, 1856.01
1876.13, 1856.56
1870.94, 1857.10
1878.45, 1857.64
1872.17, 1858.18
1872.35, 1858.71
1873.58, 1859.23
1872.38, 1859.75
1876.88, 1860.27
1869.06, 1860.78
1869.24, 1861.28
1874.15, 1861.78
1872.49, 1862.28
1874.11, 1862.77
1878.83, 1863.26
1873.55, 1863.74
1877.10, 1864.22
1876.63, 1864.69
1881.84, 1865.16
1871.80, 1865.63
1869.89, 1866.09
1875.69, 1866.55
1874.38, 1867.00
1877.07, 1867.45
1873.86, 1867.89
1878.77, 1868.33
1880.92, 1868.77
1876.46, 1869.20
1869.91, 1869.63
1876.48, 1870.05
1875.54, 1870.47
1871.53, 1870.89
1870.00, 1871.30
1869.13, 1871.71
1877.91, 1872.12
1878.21, 1872.52
1869.31, 1872.92
1874.57, 1873.31
1870.81, 1873.70
1872.50, 1874.09
1879.86, 1874.47
1875.22, 1874.85
1879.00, 1875.23
1872.65, 1875.60
1875.01, 1875.97
1874.65, 1876.34
1876.72, 1876.70
1874.81, 1877.06
1876.44, 1877.42
1875.24, 1877.77
1871.85, 1878.12
1871.11, 1878.46
1869.80, 1878.81
1871.52, 1879.15
1875.10, 1879.48
1873.51, 1879.82
1879.09, 1880.15
1873.29, 1880.47
1879.66, 1880.80
1872.07, 1881.12
1875.02, 1881.44
1874.46, 1881.75
1872.49, 1882.06
1874.83, 1882.37
1878.85, 1882.68
1882.49, 1882.98
1876.60, 1883.28
