Stepper Pin: 14

1073495784

1073495324

    F_CPU=240000000

    TICKS_PER_S=16000000





 _____  ___  ___  __  __          

(  _  )/ __)/ __)(  \/  )        

 )(_)( \__ \\__ \ )    (      

(_____)(___/(___/(_/\/\_)  ____ 

/ __)  /__\  (  )(  )/ __)( ___) 

\__ \ /(__)\  )(__)(( (__  )__)

(___/(__)(__)(______)\___)(____) 

 Firmware v1.1





-- CONNECTING TO WIFI --

--     PLEASE WAIT    --



.



-- WiFi connected! --





-- Connected to WebSocket server! --





Beginning sensorless homing...

1860.10, 0.01

1844.00, 0.03

1857.60, 0.07

1847.40, 0.14

1861.31, 0.25

1846.81, 0.39

1855.92, 0.58

1855.94, 0.82

1859.56, 1.11

1857.68, 1.46

1856.61, 1.88

1849.45, 2.36

1859.29, 2.92

1846.94, 3.55

1850.19, 4.26

1858.25, 5.04

1843.53, 5.92

1839.70, 6.87

1863.79, 7.92

1865.39, 9.06

1864.79, 10.29

1859.61, 11.62

1860.03, 13.04

1842.56, 14.57

1867.00, 16.19

1863.16, 17.91

1831.22, 19.73

1883.09, 21.66

1850.57, 23.69

1865.47, 25.83

1856.17, 28.07

1878.08, 30.41

1869.41, 32.87

1854.84, 35.42

1855.59, 38.09

1859.94, 40.86

1867.01, 43.73

1852.69, 46.71

1864.97, 49.80

1848.37, 52.99

1851.48, 56.29

1854.70, 59.69

1878.13, 63.19

1863.17, 66.80

1847.02, 70.51

1856.58, 74.32

1881.55, 78.23

1838.03, 82.24

1851.32, 86.35

1865.62, 90.56

1866.64, 94.86

1853.36, 99.26

1857.49, 103.76

1859.73, 108.35

1858.08, 113.03

1865.43, 117.80

1861.00, 122.66

1870.78, 127.61

1879.37, 132.65

1875.46, 137.77

1881.86, 142.98

1856.98, 148.27

1872.00, 153.64

1872.63, 159.09

1862.86, 164.63

1875.91, 170.24

1866.96, 175.92

1885.72, 181.69

1866.69, 187.52

1885.07, 193.43

1888.35, 199.41

1871.74, 205.46

1877.94, 211.57

1877.35, 217.75

1877.56, 224.00

1878.78, 230.31

1874.80, 236.68

1885.23, 243.11

1887.47, 249.61

1871.91, 256.15

1878.86, 262.76

1876.12, 269.42

1876.48, 276.13

1881.54, 282.89

1884.21, 289.71

1868.39, 296.57

1877.97, 303.48

1875.66, 310.44

1896.65, 317.44

1881.04, 324.48

1896.24, 331.56

1877.65, 338.69

1870.16, 345.85

1897.57, 353.05

1898.79, 360.29

1890.71, 367.56

1900.03, 374.87

1909.06, 382.20

1888.29, 389.57

1896.02, 396.97

1896.26, 404.40

1884.50, 411.85

1886.74, 419.33

1906.89, 426.84

1908.73, 434.36

1888.38, 441.91

1907.24, 449.49

1883.79, 457.08

1874.75, 464.69

1903.51, 472.31

1898.57, 479.96

1902.83, 487.62

1895.60, 495.29

1912.66, 502.98

1909.53, 510.67

1890.00, 518.38

1889.27, 526.10

