Stepper Pin: 14
1073495784
1073495324
    F_CPU=240000000
    TICKS_PER_S=16000000


 _____  ___  ___  __  __          
(  _  )/ __)/ __)(  \/  )        
 )(_)( \__ \\__ \ )    (      
(_____)(___/(___/(_/\/\_)  ____ 
/ __)  /__\  (  )(  )/ __)( ___) 
\__ \ /(__)\  )(__)(( (__  )__)
(___/(__)(__)(______)\___)(____) 
 Firmware v1.1


-- CONNECTING TO WIFI --
--     PLEASE WAIT    --

.

-- WiFi connected! --


-- Connected to WebSocket server! --


Beginning sensorless homing...
1851.10, 0.01
1877.70, 0.03
1839.50, 0.07
1861.30, 0.14
1858.01, 0.25
1853.91, 0.39
1836.12, 0.58
1869.64, 0.82
1848.56, 1.11
1862.28, 1.47
1864.21, 1.88
1847.55, 2.37
1844.79, 2.92
1853.74, 3.55
1859.59, 4.26
1847.46, 5.05
1853.03, 5.92
1856.50, 6.88
1857.79, 7.93
1855.59, 9.07
1840.69, 10.30
1851.61, 11.62
1865.53, 13.05
1856.26, 14.57
1843.20, 16.19
1849.16, 17.91
1832.92, 19.74
1835.69, 21.66
1851.97, 23.69
1856.47, 25.82
1860.57, 28.06
1856.98, 30.40
1842.91, 32.85
1859.34, 35.40
1849.19, 38.06
1843.44, 40.83
1874.61, 43.70
1857.68, 46.67
1839.27, 49.75
1865.07, 52.94
1860.68, 56.22
1865.69, 59.62
1863.22, 63.11
1856.46, 66.71
1838.81, 70.41
1858.27, 74.21
1845.24, 78.11
1861.22, 82.11
1875.91, 86.21
1861.01, 90.41
1867.52, 94.70
1878.84, 99.09
1860.37, 103.57
1877.41, 108.15
1875.96, 112.82
1862.62, 117.58
1865.68, 122.43
1866.76, 127.37
1882.54, 132.39
1866.44, 137.51
1863.04, 142.70
1876.15, 147.98
1870.97, 153.35
1884.70, 158.79
1866.33, 164.31
1877.08, 169.91
1858.93, 175.59
1860.79, 181.34
1884.16, 187.16
1857.83, 193.06
1866.82, 199.03
1863.91, 205.07
1861.30, 211.17
1873.41, 217.34
1865.82, 223.58
1863.73, 229.88
1869.56, 236.24
1870.89, 242.66
1878.62, 249.13
1867.07, 255.67
1880.31, 262.26
1882.77, 268.91
1878.03, 275.60
1876.39, 282.35
1888.56, 289.15
1878.64, 296.00
1873.22, 302.90
1890.00, 309.84
1887.79, 316.82
1879.68, 323.85
1883.88, 330.92
1891.28, 338.03
1884.59, 345.18
1876.80, 352.36
1896.92, 359.58
1889.34, 366.84
1889.16, 374.13
1878.28, 381.45
1881.71, 388.80
1899.44, 396.18
1900.58, 403.59
1893.82, 411.03
1902.96, 418.49
1886.90, 425.98
1907.45, 433.49
1903.30, 441.02
1894.65, 448.58
1884.70, 456.15
1891.06, 463.75
1879.52, 471.36
1887.17, 478.98
1914.24, 486.62
1904.90, 494.28
1899.16, 501.95
1906.93, 509.63
1902.99, 517.32
1899.56, 525.02
1891.53, 532.73
1895.80, 540.45
1910.77, 548.18
1892.25, 555.91
1905.62, 563.64
1916.09, 571.38
1910.36, 579.13
1907.74, 586.87
1916.51, 594.62
1943.59, 602.37
1924.96, 610.12
1917.74, 617.86
1902.51, 625.61
1913.59, 633.35
1918.66, 641.09
1899.73, 648.82
1918.01, 656.55
1912.08, 664.27
1896.36, 671.99
1913.33, 679.70
1910.50, 687.40
1934.77, 695.09
1942.74, 702.78
1921.51, 710.45
1928.18, 718.11
1921.64, 725.76
1918.11, 733.40
1935.88, 741.03
1923.64, 748.64
1934.90, 756.24
1919.96, 763.82
1952.12, 771.39
1921.08, 778.95
1927.64, 786.48
1923.09, 794.01
1933.35, 801.51
1930.60, 809.00
1937.35, 816.47
1925.70, 823.92
1923.15, 831.35
1941.99, 838.76
1938.84, 846.16
1921.58, 853.53
1950.62, 860.88
1940.15, 868.21
1942.09, 875.52
1946.82, 882.81
