Stepper Pin: 14
1073495788
1073495328
    F_CPU=240000000
    TICKS_PER_S=16000000


 _____  ___  ___  __  __          
(  _  )/ __)/ __)(  \/  )        
 )(_)( \__ \\__ \ )    (      
(_____)(___/(___/(_/\/\_)  ____ 
/ __)  /__\  (  )(  )/ __)( ___) 
\__ \ /(__)\  )(__)(( (__  )__)
(___/(__)(__)(______)\___)(____) 
 Firmware v1.1


-- CONNECTING TO WIFI --
--     PLEASE WAIT    --

.

-- WiFi connected! --


-- Connected to WebSocket server! --


Beginning sensorless homing...

Beginning sensorless homing...

Beginning sensorless homing...

Beginning sensorless homing...

Beginning sensorless homing...

Beginning sensorless homing...
2062.91, 974.70, 32.00
2065.89, 982.46, 32.00
2066.19, 990.18, 32.00
2055.42, 997.88, 32.00
2054.24, 1005.55, 32.00
2076.22, 1013.19, 32.00
2072.82, 1020.80, 32.00
2067.08, 1028.37, 32.00
2060.31, 1035.92, 32.00
2063.13, 1043.43, 32.00
2067.51, 1050.91, 32.00
2065.15, 1058.36, 32.00
2057.32, 1065.78, 32.00
2062.73, 1073.16, 32.00
2057.47, 1080.51, 32.00
2061.25, 1087.82, 32.00
2056.22, 1095.11, 32.00
2076.12, 1102.35, 32.00
2063.31, 1109.57, 32.00
2067.43, 1116.75, 32.00
2061.34, 1123.89, 32.00
2070.53, 1131.00, 32.00
2067.95, 1138.08, 32.00
2059.60, 1145.11, 32.00
2075.06, 1152.12, 32.00
2066.61, 1159.09, 32.00
2079.96, 1166.02, 32.00
2053.50, 1172.92, 32.00
2056.75, 1179.78, 32.00
2057.27, 1186.61, 32.00
2068.73, 1193.40, 32.00
2060.87, 1200.15, 32.00
2065.99, 1206.87, 32.00
2084.40, 1213.55, 32.00
2059.94, 1220.19, 32.00
2073.09, 1226.80, 32.00
2080.21, 1233.37, 32.00
2067.72, 1239.90, 32.00
2088.97, 1246.40, 32.00
2061.50, 1252.86, 32.00
2060.85, 1259.28, 32.00
2072.28, 1265.67, 32.00
2066.73, 1272.02, 32.00
2056.57, 1278.33, 32.00
2068.56, 1284.61, 32.00
2081.16, 1290.85, 32.00
2072.52, 1297.05, 32.00
2071.65, 1303.22, 32.00
2060.07, 1309.35, 32.00
2073.21, 1315.44, 32.00
2066.02, 1321.49, 32.00
2060.00, 1327.51, 32.00
2071.80, 1333.49, 32.00
2065.48, 1339.43, 32.00
2061.65, 1345.34, 32.00
2068.56, 1351.21, 32.00
2061.16, 1357.04, 32.00
2061.12, 1362.84, 32.00
2060.81, 1368.60, 32.00
2058.78, 1374.32, 32.00
2066.18, 1380.01, 32.00
2069.12, 1385.66, 32.00
2075.01, 1391.27, 32.00
2057.00, 1396.84, 32.00
2064.40, 1402.38, 32.00
2043.94, 1407.88, 32.00
2065.49, 1413.35, 32.00
2055.05, 1418.78, 32.00
2063.60, 1424.17, 32.00
2043.56, 1429.53, 32.00
2075.66, 1434.85, 32.00
2065.57, 1440.13, 32.00
2075.76, 1445.38, 32.00
2078.98, 1450.59, 32.00
2061.90, 1455.77, 32.00
2048.89, 1460.91, 32.00
2075.19, 1466.02, 32.00
2074.32, 1471.09, 32.00
2057.43, 1476.12, 32.00
2062.74, 1481.12, 32.00
2063.47, 1486.08, 32.00
2070.05, 1491.01, 32.00
2065.90, 1495.90, 32.00
2074.89, 1500.76, 32.00
2056.59, 1505.59, 32.00
2072.36, 1510.38, 32.00
2059.84, 1515.13, 32.00
2060.18, 1519.85, 32.00
2073.52, 1524.54, 32.00
2054.15, 1529.19, 32.00
2053.72, 1533.81, 32.00
2056.27, 1538.40, 32.00
2056.83, 1542.95, 32.00
2056.68, 1547.46, 32.00
2059.77, 1551.95, 32.00
2065.18, 1556.40, 32.00
2051.92, 1560.81, 32.00
2056.29, 1565.20, 32.00
2074.83, 1569.55, 32.00
2083.18, 1573.87, 32.00
2062.32, 1578.15, 32.00
2086.03, 1582.41, 32.00
2080.10, 1586.63, 32.00
2064.91, 1590.82, 32.00
2060.39, 1594.97, 32.00
2049.04, 1599.10, 32.00
2047.20, 1603.19, 32.00
2056.52, 1607.26, 32.00
2051.65, 1611.29, 32.00
2059.17, 1615.29, 32.00
2049.92, 1619.25, 32.00
2077.59, 1623.19, 32.00
2081.16, 1627.10, 32.00
2051.52, 1630.97, 32.00
2061.75, 1634.82, 32.00
2048.68, 1638.64, 32.00
2051.57, 1642.42, 32.00
2041.06, 1646.18, 32.00
2063.01, 1649.90, 32.00
2058.20, 1653.60, 32.00
2069.52, 1657.26, 32.00
2064.15, 1660.90, 32.00
2049.52, 1664.51, 32.00
2081.35, 1668.08, 32.00
2061.74, 1671.63, 32.00
2076.47, 1675.15, 32.00
2078.85, 1678.65, 32.00
2086.08, 1682.11, 32.00
2081.01, 1685.55, 32.00
2058.90, 1688.95, 32.00
2071.29, 1692.33, 32.00
2061.53, 1695.69, 32.00
2064.95, 1699.01, 32.00
2065.80, 1702.31, 32.00
2064.38, 1705.58, 32.00
2060.54, 1708.83, 32.00
2072.35, 1712.05, 32.00
2058.74, 1715.24, 32.00
2065.17, 1718.41, 32.00
2055.82, 1721.55, 32.00
2062.58, 1724.66, 32.00
2075.76, 1727.75, 32.00
2078.48, 1730.81, 32.00
2068.15, 1733.85, 32.00
2072.01, 1736.86, 32.00
2074.70, 1739.85, 32.00
2044.17, 1742.81, 32.00
2047.52, 1745.75, 32.00
2064.65, 1748.66, 32.00
2068.27, 1751.55, 32.00
2067.23, 1754.42, 32.00
2060.52, 1757.26, 32.00
2067.75, 1760.08, 32.00
