

-- CONNECTING TO WIFI --

--     PLEASE WAIT    --



.



-- WiFi connected! --





-- Connected to WebSocket server! --





Beginning sensorless homing...

1840.60, 0.01

1841.00, 0.03

1869.10, 0.07

1850.50, 0.14

1846.11, 0.25

1846.91, 0.39

1844.42, 0.58

1840.14, 0.81

1863.36, 1.11

1866.18, 1.46

1846.41, 1.87

1837.95, 2.35

1853.19, 2.90

1847.04, 3.53

1844.39, 4.24

1848.05, 5.02

1847.02, 5.89

1846.10, 6.84

1832.89, 7.88

1851.78, 9.02

1867.29, 10.24

1841.30, 11.56

1872.82, 12.98

1866.16, 14.50

1853.20, 16.11

1849.55, 17.82

1839.51, 19.64

1840.48, 21.56

1863.26, 23.58

1855.26, 25.70

1845.26, 27.93

1866.07, 30.27

1860.29, 32.71

1863.23, 35.25

1842.87, 37.90

1865.13, 40.66

1863.89, 43.52

1855.77, 46.49

1854.45, 49.56

1854.55, 52.74

1843.66, 56.02

1876.67, 59.40

1862.30, 62.89

1849.94, 66.48

1872.49, 70.17

1883.55, 73.97

1847.32, 77.86

1852.30, 81.85

1884.99, 85.94

1867.29, 90.13

1857.39, 94.42

1870.91, 98.80

1857.14, 103.28

1875.88, 107.85

1888.33, 112.51

1855.18, 117.27

1880.65, 122.11

1868.63, 127.04

1867.11, 132.06

1864.00, 137.17

1844.51, 142.36

1859.32, 147.63

1861.24, 152.99

1888.36, 158.43

1860.00, 163.94

1861.54, 169.54

1871.29, 175.21

1881.35, 180.95

1848.32, 186.77

1868.90, 192.66

1860.58, 198.62

1879.17, 204.65

1867.16, 210.75

1859.77, 216.91

1881.18, 223.14

1876.39, 229.43

1870.41, 235.79

1873.24, 242.20

1874.08, 248.67

1882.62, 255.20

1864.27, 261.78

1884.02, 268.42

1875.68, 275.11

1867.24, 281.86

1889.31, 288.65

1881.99, 295.49

1900.27, 302.38

1884.95, 309.31

1891.94, 316.29

1879.53, 323.31

1871.23, 330.38

1881.93, 337.48

1891.44, 344.62

1893.35, 351.80

1896.56, 359.02

1877.48, 366.27

1883.60, 373.55

1900.73, 380.87

1885.76, 388.21

1886.89, 395.59

1894.12, 402.99

1881.16, 410.43

1881.90, 417.88

1879.64, 425.36

1878.39, 432.87

1890.14, 440.40

1901.19, 447.94

1892.74, 455.51

1886.09, 463.09

1890.65, 470.70

1919.11, 478.32

1894.07, 485.95

1895.83, 493.60

1905.09, 501.26

1886.56, 508.93

1909.23, 516.61

1891.19, 524.31

1889.96, 532.01

1903.43, 539.72

1896.80, 547.43

1891.47, 555.15

1898.94, 562.88

1904.22, 570.61

1910.39, 578.34

1898.56, 586.08

1918.93, 593.81

1922.71, 601.55

1902.88, 609.28

1910.16, 617.02

1898.93, 624.75

1928.10, 632.48

1913.78, 640.20

1919.55, 647.92

1926.12, 655.64

1930.49, 663.35

1917.56, 671.05

1928.53, 678.74

1910.91, 686.43

1925.67, 694.11

1928.34, 701.78

1930.41, 709.44

1917.68, 717.08

1906.34, 724.72

1922.11, 732.34

1907.87, 739.95

1914.73, 747.55

1931.20, 755.13

1931.26, 762.70

1922.61, 770.26

1927.77, 777.80

1928.43, 785.32

1916.58, 792.82

1910.93, 800.31

1942.78, 807.78

1941.33, 815.23

1915.18, 822.67

1917.22, 830.08

1934.47, 837.47

1940.21, 844.85

1927.55, 852.20

1938.98, 859.53

1936.72, 866.85

1945.25, 874.14

1924.98, 881.40

1961.41, 888.65

1927.94, 895.87

1939.36, 903.07

1949.09, 910.25

1964.71, 917.40

1937.12, 924.52

1936.74, 931.63

1944.75, 938.71

1935.16, 945.76

1945.87, 952.79

1951.88, 959.79

1925.08, 966.77

1955.38, 973.72

1947.28, 980.65

1955.57, 987.54

1956.46, 994.42

1952.95, 1001.26

1950.14, 1008.08

1932.33, 1014.87

1968.91, 1021.63

1963.89, 1028.36

1957.36, 1035.07

1960.44, 1041.75

1967.11, 1048.40

1968.07, 1055.02

1960.84, 1061.62

1963.40, 1068.18

1964.46, 1074.72

1975.82, 1081.23

1955.87, 1087.71

1950.02, 1094.16

1964.37, 1100.58

1960.82, 1106.97

1959.16, 1113.33

1960.30, 1119.66

1986.73, 1125.97

1962.27, 1132.24

1960.80, 1138.48

1962.72, 1144.70

1967.35, 1150.88

1951.37, 1157.04

1974.49, 1163.16

1971.20, 1169.26

1982.42, 1175.32

1972.23, 1181.35

1973.83, 1187.36

1973.54, 1193.33

1977.14, 1199.27

1976.43, 1205.19

1960.93, 1211.07

1980.02, 1216.92

1971.71, 1222.75

1980.19, 1228.54

1995.77, 1234.30

1983.45, 1240.03

1986.23, 1245.73

1981.20, 1251.40

1984.87, 1257.05

1978.04, 1262.66

1974.90, 1268.24

1982.67, 1273.79

1969.32, 1279.31

