Stepper Pin: 14

1073495784

1073495324

    F_CPU=240000000

    TICKS_PER_S=16000000





 _____  ___  ___  __  __          

(  _  )/ __)/ __)(  \/  )        

 )(_)( \__ \\__ \ )    (      

(_____)(___/(___/(_/\/\_)  ____ 

/ __)  /__\  (  )(  )/ __)( ___) 

\__ \ /(__)\  )(__)(( (__  )__)

(___/(__)(__)(______)\___)(____) 

 Firmware v1.1





-- CONNECTING TO WIFI --

--     PLEASE WAIT    --



.



-- WiFi connected! --





-- Connected to WebSocket server! --





Beginning sensorless homing...

1852.00, 0.01

1859.20, 0.03

1857.50, 0.07

1874.20, 0.15

1854.51, 0.25

1849.81, 0.40

1859.93, 0.59

1838.04, 0.83

1859.56, 1.13

1843.98, 1.49

1876.71, 1.91

1843.15, 2.40

1853.39, 2.96

1863.74, 3.60

1844.00, 4.31

1847.36, 5.11

1845.13, 6.00

1849.91, 6.97

1853.70, 8.03

1849.70, 9.18

1847.20, 10.43

1843.02, 11.77

1857.24, 13.21

1850.08, 14.75

1853.72, 16.39

1860.58, 18.14

1832.54, 19.98

1858.81, 21.93

1861.20, 23.98

1867.99, 26.14

1854.90, 28.41

1853.71, 30.78

1848.44, 33.26

1838.88, 35.84

1857.43, 38.54

1851.88, 41.34

1867.35, 44.24

1866.13, 47.25

1868.12, 50.37

1863.23, 53.60

1855.84, 56.93

1851.36, 60.37

1878.99, 63.91

1871.24, 67.55

1850.19, 71.30

1860.26, 75.15

1873.03, 79.10

1879.52, 83.16

1873.31, 87.31

1859.62, 91.56

1854.93, 95.92

1870.16, 100.36

1856.29, 104.91

1848.24, 109.55

1869.89, 114.28

1858.25, 119.10

1846.03, 124.02

1871.11, 129.03

1865.60, 134.12

1863.90, 139.30

1875.61, 144.57

1869.93, 149.92

1856.76, 155.35

1871.09, 160.87

1883.64, 166.47

1882.99, 172.14

1880.75, 177.89

1890.41, 183.72

1872.89, 189.63

1871.27, 195.61

1880.06, 201.65

1857.06, 207.77

1866.37, 213.96

1883.48, 220.22

1893.80, 226.54

1879.82, 232.93

1879.55, 239.37

1882.29, 245.89

1902.54, 252.46

1891.19, 259.08

1898.75, 265.77

1884.41, 272.51

1876.08, 279.31

1879.55, 286.16

1882.53, 293.06

1881.82, 300.01

1884.11, 307.01

1882.40, 314.05

1867.90, 321.14

1863.11, 328.28

1901.71, 335.46

1897.13, 342.67

1866.15, 349.93

1871.77, 357.23

1886.59, 364.56

1884.72, 371.93

1897.96, 379.34

1884.49, 386.77

